time,a (pc),e,f_orb,delta_f_orb
452644.39307265513,6.126630115780841e-06,0.38080995821661767,4.6254488902743134e-05,3.935658835391457e-08
452654.39307265513,6.091792143683665e-06,0.37866438014362525,4.665183853722953e-05,4.0202913096975884e-08
452664.39307265513,6.056707212032812e-06,0.3764929135977828,4.705778798656014e-05,4.1079818128535314e-08
452674.39307265513,6.0213694642379034e-06,0.37429501067562027,4.747264884278697e-05,4.198860234769149e-08
452684.39307265513,5.985773043708566e-06,0.3720701234736673,4.7896745997909324e-05,4.2930634559917575e-08
452694.39307265513,5.949912093854423e-06,0.369817704088454,4.833041836315873e-05,4.390735803119826e-08
452704.39307265513,5.913780758085097e-06,0.36753720461651007,4.877401963534921e-05,4.492029538600797e-08
452714.39307265513,5.877373179810214e-06,0.36522807715436545,4.922791911386586e-05,4.5971053879514956e-08
452724.39307265513,5.840683502439397e-06,0.36288977379854986,4.9692502572175565e-05,4.706133107622572e-08
452734.39307265513,5.8037010723269095e-06,0.3605213349692525,5.016823538793516e-05,4.821617902654024e-08
452744.39307265513,5.766397981992288e-06,0.35812032038757613,5.0655832730049055e-05,4.943372438134e-08
452754.39307265513,5.728761452171394e-06,0.3556855880562192,5.115584595574444e-05,5.070517964654326e-08
452764.39307265513,5.690780771056234e-06,0.35321617340397166,5.166882620587302e-05,5.203325148667306e-08
452774.39307265513,5.652445226838811e-06,0.35071111185962367,5.219535246026485e-05,5.342082059108915e-08
452784.39307265513,5.61374410771113e-06,0.34816943885196533,5.273603333841379e-05,5.487095532044091e-08
452794.39307265513,5.574666701865197e-06,0.34559018980978684,5.329150904209804e-05,5.638692659113689e-08
452804.39307265513,5.5352022974930165e-06,0.3429724001618781,5.386245345288668e-05,5.797222412742695e-08
452814.39307265513,5.495340182786592e-06,0.34031510533702924,5.444957639884463e-05,5.9630574225445e-08
452824.39307265513,5.45506964593793e-06,0.33761734076403044,5.505362610627126e-05,6.13659591915919e-08
452834.39307265513,5.414379975139035e-06,0.3348781418716718,5.56753918540156e-05,6.318263863678794e-08
452844.39307265513,5.373244632514779e-06,0.3320952348646969,5.6315955653911974e-05,6.514792704547754e-08
452854.39307265513,5.3316227170744585e-06,0.3292651577476338,5.697669632320311e-05,6.722662897330989e-08
452864.39307265513,5.289494319856023e-06,0.32638618510735673,5.765873977190833e-05,6.942122541466492e-08
