time,a (pc),e,f_orb,delta_f_orb
306261.4639984116,1.2068505471805908e-05,0.6704216132709704,1.6730392935207254e-05,9.844281824102394e-09
306361.4639984116,1.1592851774540474e-05,0.6600561707371304,1.7770553459670435e-05,1.1002791663663065e-08
306461.4639984116,1.1111769484701303e-05,0.6488920264063623,1.8937015890144234e-05,1.2384673852771456e-08
306561.4639984116,1.062408857982584e-05,0.6367795991790225,2.025577452342264e-05,1.4061568652689633e-08
306661.4639984116,1.012871034028758e-05,0.6235786965875671,2.1759812632793708e-05,1.610980223448871e-08
306761.4639984116,9.624238269024882e-06,0.6091093812143317,2.3492910761686216e-05,1.8679252824362156e-08
306771.4639984116,9.573206490904395e-06,0.6075816812169605,2.3681010952733995e-05,1.8971122855994778e-08
306781.4639984116,9.522061211929244e-06,0.6060383594818127,2.387206152551905e-05,1.927007275723288e-08
306791.4639984116,9.470800656003208e-06,0.6044791855554693,2.4066134261233803e-05,1.957632237089039e-08
306801.4639984116,9.419423047030076e-06,0.6029039289845111,2.42633031770998e-05,1.989009996453017e-08
306811.4639984116,9.367926608913624e-06,0.6013123593155189,2.4463644612335985e-05,2.021164261651454e-08
306821.4639984116,9.316309565557638e-06,0.5997042460950736,2.4667237318079406e-05,2.0541196622699654e-08
306831.4639984116,9.2645701408659e-06,0.5980793588697559,2.487416255146999e-05,2.087901792498676e-08
306841.4639984116,9.21270655874219e-06,0.596437467186147,2.508450417412371e-05,2.1225372562977093e-08
306851.4639984116,9.1607170430903e-06,0.5947783405908276,2.529834875523231e-05,2.158053715035338e-08
306861.4639984116,9.108599817814004e-06,0.5931017486303785,2.5515785679542688e-05,2.1944799377221188e-08
306871.4639984116,9.05635310681709e-06,0.5914074608513806,2.5736907260484414e-05,2.231845854058873e-08
306881.4639984116,9.003974916108941e-06,0.5896952177006024,2.596180980113748e-05,2.2703039416919276e-08
306891.4639984116,8.95145573967767e-06,0.5879637563933152,2.6190625800200887e-05,2.3101860751959652e-08
306901.4639984116,8.89878897317939e-06,0.5862122016629848,2.642348015258564e-05,2.35118959730684e-08
306911.4639984116,8.845971501654066e-06,0.5844401442507485,2.666048678047214e-05,2.393354451277725e-08
306921.4639984116,8.793000210141665e-06,0.5826471748977436,2.6901763678687415e-05,2.4367223373402124e-08
306931.4639984116,8.739871983682152e-06,0.5808328843451073,2.714743309453098e-05,2.4813368054442576e-08
306941.4639984116,8.68658370731549e-06,0.5789968633339764,2.7397621717127923e-05,2.527243353697299e-08
306951.4639984116,8.633132266081644e-06,0.5771387026054884,2.7652460876896914e-05,2.5744895329081127e-08
306961.4639984116,8.579514545020587e-06,0.5752579929007802,2.791208675576254e-05,2.623125057657567e-08
306971.4639984116,8.525727429172274e-06,0.5733543249609893,2.817664060878621e-05,2.6732019243678985e-08
306981.4639984116,8.471767803576676e-06,0.5714272895272525,2.8446268997937693e-05,2.7247745368943208e-08
306991.4639984116,8.417632553273757e-06,0.5694764773407069,2.872112403878258e-05,2.777899840149893e-08
307001.4639984116,8.363318563303484e-06,0.5675014791424902,2.900136366091678e-05,2.8326374623833378e-08
307011.4639984116,8.30882271870582e-06,0.5655018856737389,2.9287151883040645e-05,2.889049866730515e-08
307021.4639984116,8.254141904520731e-06,0.5634772876755906,2.957865910363174e-05,2.947202512755125e-08
307031.4639984116,8.199273005788183e-06,0.5614272758891824,2.9876062408247058e-05,3.0071640286992945e-08
307041.4639984116,8.14421290754814e-06,0.559351441055651,3.017954589456349e-05,3.069006395291083e-08
307051.4639984116,8.088956395816778e-06,0.5572490944482605,3.0489312883969644e-05,3.133332531375169e-08
307061.4639984116,8.033487127772135e-06,0.5551180656262997,3.0805639254344846e-05,3.200261994319167e-08
307071.4639984116,7.977797706714989e-06,0.5529573752522949,3.112876200180603e-05,3.269507920548528e-08
307081.4639984116,7.921882652614722e-06,0.5507662991775432,3.145891726525276e-05,3.341171110717359e-08
307091.4639984116,7.865736485440727e-06,0.5485441132533412,3.17963515054704e-05,3.415357801633882e-08
307101.4639984116,7.809353725162389e-06,0.5462900933309861,3.214132206441299e-05,3.4921800191272496e-08
307111.4639984116,7.752728891749095e-06,0.5440035152617746,3.249409776095658e-05,3.571755957619945e-08
307121.4639984116,7.695856505170238e-06,0.5416836548970035,3.2854959525896917e-05,3.654210388752063e-08
307131.4639984116,7.638731085395199e-06,0.53932978808797,3.3224201079207354e-05,3.739675101549776e-08
307141.4639984116,7.581347152393371e-06,0.5369411906859708,3.360212965283768e-05,3.828289377006371e-08
307151.4639984116,7.5236992261341395e-06,0.5345171385423029,3.398906676262786e-05,3.920200500074364e-08
307161.4639984116,7.465781826586893e-06,0.5320569075082628,3.438534903323083e-05,4.015564312517811e-08
307171.4639984116,7.4075894737210184e-06,0.5295597734351478,3.479132908029373e-05,4.11454581034158e-08
307181.4639984116,7.3491166875059046e-06,0.5270250121742547,3.520737645453702e-05,4.2173293330556084e-08
307191.4639984116,7.290347328328633e-06,0.5244504930982989,3.563395680595122e-05,4.3259093238616616e-08
307201.4639984116,7.231259565466392e-06,0.5218333346664666,3.607160382032076e-05,4.439133220190158e-08
307211.4639984116,7.1718436724120965e-06,0.5191722524287253,3.65207894459216e-05,4.557208079088523e-08
307221.4639984116,7.112089973152548e-06,0.5164659685974481,3.698201031218984e-05,4.680393238711819e-08
307231.4639984116,7.0519887916745526e-06,0.5137132053850078,3.74557897484172e-05,4.8089653036456365e-08
307241.4639984116,6.991530451964912e-06,0.5109126850037771,3.794267957184471e-05,4.943219533193094e-08
